eque_type,equement_name,job,strengh,intelligent,brawn,sprit,phyAtkPower,magicAtkPower,extra_damage,damage_increase,strengh_increase_rate,intelligent_increase_rate,phyatk_increase_rate,magicatk_increase_rate,skill_attk,mipha_num,urbosa_num,revail_num,daekel_num,critrate,critum,critrate,element_extra_damage,attack_speed,pushskill_speed,move_speed,hp
top,黑色先知套上衣,无,,,,,,,8,0,0,0,0,0,0,,,,,,,0,0,,,,
bottom,黑色先知套下装,无,,,,,,,0,0,0,0,0,0,0,,,,,,,14,0,,,,
head,黑色先知套护肩,无,,,,,,,0,12,0,0,0,0,0,,,,,,,0,0,,,,
belt,黑色先知套腰带,无,,,,,,,0,0,0,0,0,0,0,,,,,,,0,0,,,,
shoe,黑色先知套鞋子,无,,,,,,,0,0,8,8,0,0,0,,,,,,,0,0,,,,
two_left,黑色先知套两件套,无,,,,,,,0,0,0,0,0,0,11,,,,,,,0,0,,,,
five_left,黑色先知套五件套,无,,,,,,,25,15,0,0,0,0,0,,,,,,,0,0,,,,
top,燃烧女巫套上衣,无,,,,,,,0,4,0,0,0,0,0,,,,6,,,0,0,,,,
bottom,燃烧女巫套下装,无,,,,,,,0,4,0,0,0,0,0,,,,6,,,0,0,,,,
head,燃烧女巫套护肩,无,,,,,,,0,4,0,0,0,0,0,,,,16,,,0,0,,,,
belt,燃烧女巫套腰带,无,,,,,,,0,4,0,0,0,0,0,,,,6,,,0,0,,,,
shoe,燃烧女巫套鞋子,无,,,,,,,0,4,0,0,0,0,0,,,,6,,,0,0,,,,
two_left,燃烧女巫套两件套,无,,,,,,,0,0,0,0,0,0,8,,,,,,,0,0,,,,
five_left,燃烧女巫套五件套,无,,,,,,,0,12,0,0,0,0,0,,,,15,,,0,10,,,,
top,爱莉的郊游套上衣,无,,,,,,,0,0,0,0,12,12,0,,,,,,,0,0,,,,
bottom,爱莉的郊游套下装,无,,,,,,,0,0,0,0,12,12,0,,,,,,,0,0,,,,
head,爱莉的郊游套护肩,无,,,,,,,0,0,12,12,0,0,0,,,,,,,0,0,,,,
belt,爱莉的郊游套腰带,无,,,,,,,0,0,8,8,0,0,0,,,,,,,0,0,,,,
shoe,爱莉的郊游套鞋子,无,,,,,,,0,0,0,0,0,0,0,,,,,,,16,0,,,,
two_left,爱莉的郊游套两件套,无,,,,,,,0,0,0,0,0,0,8,,,,,,,0,0,,,,
five_left,爱莉的郊游套五件套,无,,,,,,,0,10,0,0,0,0,8,,,,,,,0,0,,,,
top,真少女套上衣,无,,,,,,,0,0,0,0,0,0,0,12,12,12,12,,,0,0,,,,
bottom,真少女套下装,无,,,,,,,0,0,0,0,0,0,0,8,8,8,8,,,0,0,,,,
head,真少女套护肩,无,,,,,,,0,10,0,0,0,0,0,12,12,12,12,,,0,0,,,,
belt,真少女套腰带,无,,,,,,,0,0,4,4,0,0,0,5,5,5,5,,,0,0,,,,
shoe,真少女套鞋子,无,,,,,,,0,0,4,4,0,0,0,5,5,5,5,,,0,0,,,,
two_left,真少女套两件套,无,,,,,,,0,0,0,0,0,0,7,,,,,,,0,0,,,,
five_left,真少女套五件套,无,,,,,,,25,0,0,0,0,0,0,,,,,,,0,0,,,,
top,史黛西的暗杀套上衣,无,,,,,,,0,5,0,0,0,0,0,,,,,,50,5,0,,,,
bottom,史黛西的暗杀套下装,无,,,,,,,0,5,0,0,0,0,0,,,,,,50,5,0,,,,
head,史黛西的暗杀套护肩,无,,,,,,,0,0,0,0,0,0,0,,,,,,100,18,0,,,,
belt,史黛西的暗杀套腰带,无,,,,,,,0,0,0,0,0,0,0,,,,,,50,10,0,,,,
shoe,史黛西的暗杀套鞋子,无,,,,,,,0,0,0,0,0,0,0,,,,,,,10,0,,,,
two_left,史黛西的暗杀套两件套,无,,,,,,,0,0,0,0,0,0,13,,,,,,,0,0,,,,
five_left,史黛西的暗杀套五件套,无,,,,,,,0,8,0,0,0,0,0,,,,,,,40,0,,,,
top,真地灵套上衣,无,,,,,,,0,10,0,0,0,0,0,,,,,,,0,0,,,,
bottom,真地灵套下装,无,,,,,,,0,10,0,0,0,0,0,,,,,,,0,0,,,,
head,真地灵套护肩,无,,,,,,,0,14,0,0,0,0,0,,,,,,,0,0,,,,
belt,真地灵套腰带,无,,,,,,,0,8,0,0,0,0,0,,,,,,,0,0,,,,
shoe,真地灵套鞋子,无,,,,,,,0,0,8,8,0,0,0,,,,,,,0,0,,,,
two_left,真地灵套两件套,无,,,,,,,0,0,0,0,0,0,11,,,,,,,0,0,,,,
five_left,真地灵套五件套,无,,,,,,,0,33,0,0,0,0,0,,,,,,,0,0,,,,
hand,真团本手镯,无,,,,,,,0,0,12,12,0,0,0,,,,,,,0,0,,,,
necklace,真团本项链,无,,,,,,,0,0,0,0,12,12,0,,,,,,,0,0,,,,
ring,真团本戒指,无,,,,,,,0,0,5,5,0,0,0,9,9,9,9,,,0,0,,,,
three_right,真团本三件套,无,,,,,,,10,0,0,0,0,0,0,,,,,,,0,0,,,,
hand,波放套手镯,无,,,,,,,0,5,0,0,0,0,0,7,7,7,7,,,0,0,,,,
necklace,波放套项链,无,,,,,,,0,0,0,0,13,13,0,,,,,,,0,0,,,,
ring,波放套戒指,无,,,,,,,0,0,0,0,0,0,0,,,,,,40,13,0,,,,
three_right,波放套三件套,无,,,,,,,0,0,0,0,0,0,25,,,,,,,0,0,,,,
necklace,魂链,无,,,,,,,0,0,0,0,30,30,0,,,,,,,0,0,,,,
ring,骨戒,无,,,,,,,0,50,0,0,0,0,0,,,,,,,0,0,,,,
hand,真塔套手镯,无,,,,,,,0,0,0,0,0,0,0,,,,,,200,0,0,,,,
necklace,真塔套项链,无,,,,,,,0,0,7,7,0,0,0,,,,,,,0,0,,,,
ring,真塔套戒指,无,,,,,,,0,0,0,0,0,0,0,12,12,12,12,,,0,0,,,,
three_right,真塔套三件套,无,,,,,,,0,15,0,0,0,0,0,,,,,,,0,0,,,,
necklace,黎明祈祷套项链,无,,,,,,,0,0,0,0,0,0,0,20,20,20,20,,,0,0,,,,
ring,黎明祈祷套戒指,无,,,,,,,0,0,0,0,0,0,0,20,20,20,20,,,0,0,,,,
hand,黎明祈祷套手镯,无,,,,,,,0,0,0,0,0,0,0,20,20,20,20,,,0,0,,,,
three_right,黎明祈祷套三件套,无,,,,,,,0,0,0,0,0,0,22,,,,,,,0,10,,,,
necklace,新GBL套项链,无,,,,,,,0,0,10,10,0,0,0,,,,,,,0,0,,,,
ring,新GBL套戒指,无,,,,,,,0,0,0,0,3,3,0,,,,,,,0,0,,,,
hand,新GBL套手镯,无,,,,,,,11,0,0,0,0,0,0,,,,,,,0,0,,,,
three_right,新GBL套三件套,无,,,,,,,0,0,0,0,0,0,17,8,8,8,8,,,0,0,,,,
weapon,破碎的命运,鬼剑士,,,,,,,50,0,8,8,0,0,0,,,,,,,0,0,,,,
weapon,脉冲剑,鬼剑士,,,,,,,0,40,0,0,0,0,0,,,,,,,0,0,,,,
weapon,雷剑,鬼剑士,,,,,,,29,5,0,0,20,20,0,,,,,,,0,0,,,,
weapon,邪龙魔剑,鬼剑士,,,,,,,0,0,0,0,0,0,0,130,130,130,130,,,0,0,,,,
